label,start_ticks,duration_ticks,frame,value
Packet_qwords,4576978,0,1500,141
VIF1_submit,4576967,5351,1500,0
VIF1_WAIT_START,4591634,0,1500,150995014
GIF_STATE,4591634,0,1500,0
VIF1_WAIT_END,4651092,0,1500,198
GIF_STATE,4651092,0,1500,0
VIF1_DMA_wait,4591565,59576,1500,0
GIF_DMA_wait,4651260,41,1500,0
Packet_qwords,4654278,0,1500,57
VIF1_submit,4654270,4056,1500,0
Dispatch,4555125,104080,1500,0
Static_bag,4541277,118046,1500,0
Bounds,4660520,5332,1500,0
VIF1_WAIT_START,4699487,0,1500,64
GIF_STATE,4699487,0,1500,0
VIF1_WAIT_END,4699996,0,1500,64
GIF_STATE,4699996,0,1500,0
VIF1_DMA_wait,4699323,777,1500,0
GIF_DMA_wait,4700319,90,1500,0
Packet_qwords,4706992,0,1500,141
VIF1_submit,4706981,5374,1500,0
VIF1_WAIT_START,4721444,0,1500,150995014
GIF_STATE,4721444,0,1500,0
VIF1_WAIT_END,4781112,0,1500,198
GIF_STATE,4781112,0,1500,0
VIF1_DMA_wait,4721377,59784,1500,0
GIF_DMA_wait,4781306,41,1500,0
Packet_qwords,4784338,0,1500,57
VIF1_submit,4784330,4100,1500,0
Dispatch,4684595,104744,1500,0
Static_bag,4660061,129422,1500,0
Bounds,4791056,5860,1500,0
VIF1_WAIT_START,4814428,0,1500,67
GIF_STATE,4814428,0,1500,0
VIF1_WAIT_END,4819058,0,1500,198
GIF_STATE,4819058,0,1500,0
VIF1_DMA_wait,4814346,4801,1500,0
GIF_DMA_wait,4819198,99,1500,0
Packet_qwords,4824374,0,1500,113
VIF1_submit,4824363,15912,1500,0
Dispatch,4803409,38410,1500,0
Static_bag,4790331,51598,1500,0
Bounds,4843478,6341,1500,0
VIF1_WAIT_START,4861529,0,1500,195
GIF_STATE,4861529,0,1500,0
VIF1_WAIT_END,4890008,0,1500,198
GIF_STATE,4890008,0,1500,0
VIF1_DMA_wait,4861383,28677,1500,0
GIF_DMA_wait,4890155,98,1500,0
Packet_qwords,4892546,0,1500,50
VIF1_submit,4892535,5313,1500,0
Dispatch,4856043,42886,1500,0
Static_bag,4842807,56254,1500,0
Bounds,4900444,5408,1500,0
VIF1_WAIT_START,4915522,0,1500,192
GIF_STATE,4915522,0,1500,0
VIF1_WAIT_END,4915894,0,1500,192
GIF_STATE,4915894,0,1500,0
VIF1_DMA_wait,4915470,525,1500,0
GIF_DMA_wait,4916046,44,1500,0
Packet_qwords,4918252,0,1500,50
VIF1_submit,4918241,4985,1500,0
Dispatch,4911315,12910,1500,0
Static_bag,4899879,24458,1500,0
Bounds,4925668,4976,1500,0
VIF1_WAIT_START,4948691,0,1500,64
GIF_STATE,4948691,0,1500,0
VIF1_WAIT_END,4949086,0,1500,64
GIF_STATE,4949086,0,1500,0
VIF1_DMA_wait,4948573,618,1500,0
GIF_DMA_wait,4949377,98,1500,0
Packet_qwords,4951664,0,1500,50
VIF1_submit,4951653,4903,1500,0
Dispatch,4937511,20180,1500,0
Static_bag,4925171,32670,1500,0
Bounds,4959206,5392,1500,0
VIF1_WAIT_START,4980451,0,1500,192
GIF_STATE,4980451,0,1500,0
VIF1_WAIT_END,4980874,0,1500,192
GIF_STATE,4980874,0,1500,0
VIF1_DMA_wait,4980295,662,1500,0
GIF_DMA_wait,4981141,98,1500,0
Packet_qwords,4994650,0,1500,36
VIF1_submit,4994639,12928,1500,0
Dispatch,4971767,37338,1500,0
Static_bag,4958757,50476,1500,0
Bounds,5010518,4985,1500,0
Static_bag,5010033,5575,1500,0
Bounds,5016232,2316,1500,0
Static_bag,5015967,2667,1500,0
Bounds,5019304,2334,1500,0
Static_bag,5019047,2677,1500,0
Bounds,5022304,2244,1500,0
Static_bag,5022003,2713,1500,0
Bounds,5025278,2083,1500,0
Static_bag,5025009,2438,1500,0
Bounds,5028130,2056,1500,0
Static_bag,5027811,2461,1500,0
Bounds,5030902,2096,1500,0
Static_bag,5030589,2539,1500,0
Bounds,5033708,2352,1500,0
Static_bag,5033447,2699,1500,0
Bounds,5036824,2631,1500,0
VIF1_WAIT_START,5069581,0,1500,64
GIF_STATE,5069581,0,1500,0
VIF1_WAIT_END,5070004,0,1500,64
GIF_STATE,5070004,0,1500,0
VIF1_DMA_wait,5069465,682,1500,0
GIF_DMA_wait,5070363,96,1500,0
Packet_qwords,5072852,0,1500,50
