frame,phase,update_ms,submit_ms,finish_ms,present_ms,total_ms,bounds_included_ms,prepare_included_ms,dispatch_included_ms,packet_included_ms,dma_included_ms,vif_wait_included_ms,flushes,triangles,uploads,reuploads
322,0,2.103919,5.741479,0.537594,11.564626,19.947618,0.411190,0.191332,1.820960,0.181515,0.266520,0.508314,10,2528,0,0
323,0,2.102047,5.767398,0.540565,11.553701,19.963711,0.441589,0.189514,1.840759,0.183027,0.159081,0.501953,10,2528,0,0
324,0,2.089983,5.669905,0.529171,11.646481,19.935540,0.450853,0.192145,1.770681,0.222890,0.176704,0.474701,10,2528,0,0
325,0,2.101640,5.772586,0.528853,11.560720,19.963799,0.491252,0.229296,1.648515,0.181807,0.160451,0.443882,10,2528,0,0
326,0,2.102373,5.808780,0.529660,11.523204,19.964016,0.445513,0.229418,1.828471,0.224443,0.156342,0.451453,10,2528,0,0
327,0,2.104631,5.732832,0.529436,11.596391,19.963291,0.447944,0.259457,1.720079,0.181719,0.161458,0.484789,10,2528,0,0
328,0,2.103614,5.774824,0.529538,11.555905,19.963881,0.476644,0.190043,1.823853,0.220422,0.159783,0.498094,10,2528,0,0
329,0,2.127112,5.664981,0.538896,11.632273,19.963264,0.442434,0.191515,1.781654,0.181671,0.161580,0.497789,10,2528,0,0
330,0,2.099179,5.745107,0.541677,11.578359,19.964322,0.406043,0.224911,1.784495,0.181359,0.159400,0.457635,10,2528,0,0
331,0,2.102678,5.760034,0.529761,11.571306,19.963779,0.436937,0.223846,1.762417,0.259840,0.156796,0.424028,10,2528,0,0
332,0,2.102821,5.711002,0.528446,11.620677,19.962945,0.463352,0.191223,1.748908,0.181488,0.161106,0.515439,10,2528,0,0
333,0,2.104204,5.817529,0.529477,11.512400,19.963609,0.443824,0.188755,1.864461,0.184302,0.158580,0.498908,10,2528,0,0
334,0,2.127092,5.714420,0.528975,11.586782,19.957269,0.410383,0.192200,1.780596,0.180884,0.160387,0.497348,10,2528,0,0
335,0,2.103675,5.774051,0.530358,11.558767,19.966851,0.443631,0.187442,1.779839,0.182593,0.159051,0.454312,10,2528,0,0
336,0,2.099484,5.728383,0.531260,11.601206,19.960334,0.443420,0.225318,1.806569,0.181739,0.194146,0.456648,10,2528,0,0
337,0,2.101437,5.742272,0.536455,11.583330,19.963494,0.571431,0.191820,1.644253,0.179243,0.160919,0.452569,10,2528,0,0
338,0,2.102149,5.789575,0.528520,11.543332,19.963576,0.514774,0.188887,1.844855,0.181970,0.212284,0.516052,10,2528,0,0
339,0,2.103716,5.726485,0.528656,11.604346,19.963203,0.445913,0.191830,1.780209,0.181936,0.186218,0.493978,10,2528,0,0
340,0,2.104285,5.776920,0.529151,11.568010,19.978366,0.475254,0.228807,1.796526,0.182512,0.158403,0.462541,10,2528,0,0
341,0,2.102597,5.836307,0.529822,11.480181,19.948907,0.414188,0.225684,1.852251,0.223290,0.156830,0.485331,10,2528,0,0
342,0,2.102637,5.787825,0.527849,11.544932,19.963243,0.537676,0.228624,1.679704,0.212704,0.161051,0.453159,10,2528,0,0
343,0,2.101315,5.786482,0.532854,11.542959,19.963609,0.546522,0.188382,1.858426,0.221371,0.195194,0.515286,10,2528,0,0
344,0,2.102678,5.660567,0.542979,11.657549,19.963772,0.475155,0.229024,1.696686,0.220415,0.162455,0.458862,10,2528,0,0
345,0,2.103268,5.753849,0.527951,11.578156,19.963223,0.432319,0.189182,1.838603,0.182641,0.157271,0.451613,10,2528,0,0
346,0,2.102332,5.738312,0.527517,11.595815,19.963976,0.439711,0.189270,1.807634,0.221717,0.196526,0.447079,10,2528,0,0
347,0,2.103370,5.738976,0.529293,11.591753,19.963392,0.448659,0.227587,1.748976,0.180769,0.161797,0.449232,10,2528,0,0
348,0,2.102454,5.806888,0.529599,11.524899,19.963840,0.492855,0.190874,1.807519,0.217811,0.157610,0.491180,10,2528,0,0
349,0,2.104753,5.761051,0.530128,11.567678,19.963609,0.425903,0.191935,1.789575,0.223311,0.160543,0.506246,10,2528,0,0
350,0,2.086626,5.770104,0.533980,11.573171,19.963881,0.404382,0.230391,1.808231,0.182112,0.157427,0.453064,10,2528,0,0
351,0,2.125366,5.758138,0.532915,11.547238,19.963657,0.474341,0.187676,1.838165,0.247345,0.196947,0.455685,10,2528,0,0
352,0,2.102637,5.785058,0.528995,11.546926,19.963616,0.487088,0.191369,1.791222,0.180586,0.267426,0.491862,10,2528,0,0
353,0,2.102943,5.764957,0.527978,11.567413,19.963291,0.447357,0.187992,1.829942,0.180600,0.157474,0.505897,10,2528,0,0
354,0,2.100989,5.700992,0.527971,11.633908,19.963860,0.445282,0.194326,1.752550,0.181936,0.204468,0.501851,10,2528,0,0
355,0,2.102800,5.827945,0.529076,11.503367,19.963189,0.449022,0.310404,1.820882,0.182668,0.158505,0.492164,10,2528,0,0
356,0,2.096432,5.788191,0.530067,11.549266,19.963955,0.411957,0.225532,1.835480,0.289890,0.156898,0.444099,10,2528,0,0
357,0,2.101112,5.734806,2.077837,10.049903,19.963657,0.483290,0.228322,1.751251,0.181413,0.200236,0.514255,10,2528,0,0
358,0,2.127275,5.776574,0.532345,11.526832,19.963026,0.407189,0.188782,1.853136,0.182071,0.157922,0.458245,10,2528,0,0
359,0,2.100956,5.662153,0.530067,11.635203,19.928379,0.407939,0.225837,1.767185,0.180179,0.162055,0.495585,10,2528,0,0
