frame,phase,update_ms,submit_ms,finish_ms,present_ms,total_ms,bounds_included_ms,prepare_included_ms,dispatch_included_ms,packet_included_ms,dma_included_ms,vif_wait_included_ms,flushes,triangles,uploads,reuploads
165,0,2.109351,8.352509,0.534597,8.967363,19.963820,0.449819,0.324690,4.430895,0.431685,0.340685,3.007423,21,10297,0,0
166,0,2.108232,8.377085,0.534373,8.943966,19.963657,0.483565,0.323425,4.460829,0.466814,0.340427,3.029789,21,10297,0,0
167,0,2.108680,8.390201,0.532264,8.939653,19.970798,0.415941,0.327172,4.498464,0.435306,0.339179,3.002747,21,10297,0,0
168,0,2.109880,8.412642,0.537147,8.897498,19.957167,0.446913,0.327064,4.496002,0.429694,0.341234,3.095673,21,10297,0,0
169,0,2.107947,8.470503,0.534217,8.850379,19.963047,0.412998,0.329926,4.557817,0.434896,0.339199,3.061211,21,10297,0,0
170,0,2.123905,8.432193,0.534373,8.846229,19.936700,0.415738,0.326063,4.580163,0.482073,0.372002,3.052656,21,10297,0,0
171,0,2.125688,8.295800,0.534753,9.007843,19.964084,0.457692,0.361274,4.337324,0.471683,0.339688,2.784512,21,10297,0,0
172,0,2.141032,8.310099,0.533437,8.979143,19.963711,0.455702,0.361098,4.382029,0.469703,0.339030,2.791365,21,10297,0,0
173,0,2.107785,8.288618,0.536841,9.030657,19.963901,0.456482,0.325650,4.375037,0.499719,0.339064,2.881727,21,10297,0,0
174,0,2.106462,8.360233,0.537214,8.960012,19.963921,0.421285,0.363291,4.372779,0.584666,0.337897,2.777222,21,10297,0,0
175,0,2.108110,8.323273,0.534129,8.997637,19.963148,0.477102,0.323513,4.416406,0.426076,0.340610,3.036604,21,10297,0,0
176,0,2.106788,8.360904,0.535702,8.960405,19.963799,0.451131,0.325395,4.441681,0.456499,0.341343,3.020674,21,10297,0,0
177,0,2.105425,8.419010,0.533593,8.905636,19.963664,0.410112,0.361959,4.518609,0.436452,0.340854,3.076867,21,10297,0,0
178,0,2.122515,8.385807,0.536007,8.932960,19.977288,0.410987,0.327528,4.474711,0.433523,0.341926,2.990960,21,10297,0,0
179,0,2.125729,8.383406,0.536658,8.897661,19.943454,0.446669,0.329180,4.472483,0.467353,0.342292,3.042185,21,10297,0,0
180,0,2.104835,8.455977,0.533891,8.869015,19.963718,0.412740,0.331058,4.546539,0.435187,0.341661,3.049883,21,10297,0,0
181,0,2.104455,8.303450,0.533749,8.994036,19.935689,0.499057,0.401767,4.263000,0.519562,0.338060,2.618707,21,10297,0,0
182,0,2.106828,8.295943,0.534088,9.026649,19.963508,0.421126,0.329268,4.399706,0.468611,0.343452,2.919983,21,10297,0,0
183,0,2.126424,8.332113,0.534624,8.971168,19.964328,0.415792,0.368025,4.417535,0.510220,0.339288,2.817793,21,10297,0,0
184,0,2.104265,8.308516,0.536414,9.014360,19.963555,0.415887,0.318892,4.442332,0.464864,0.339464,2.979638,21,10297,0,0
185,0,2.105160,8.385481,0.537418,8.934933,19.962992,0.416246,0.362966,4.418359,0.543291,0.336324,2.916083,21,10297,0,0
186,0,2.122291,8.323022,0.530941,8.987769,19.964023,0.473185,0.321564,4.427826,0.423743,0.340678,3.047207,21,10297,0,0
187,0,2.126034,8.355065,0.533715,8.949595,19.964410,0.452318,0.325985,4.430674,0.432580,0.339383,3.003533,21,10297,0,0
188,0,2.107357,8.379927,0.533464,8.944699,19.965447,0.448585,0.322466,4.489346,0.429365,0.365302,3.034010,21,10297,0,0
189,0,2.104224,8.412221,0.534319,8.927236,19.978000,0.419434,0.358934,4.482927,0.475101,0.341031,2.969076,21,10297,0,0
190,0,2.105832,8.420291,0.533993,8.887529,19.947645,0.414134,0.362067,4.555440,0.455861,0.339708,3.054494,21,10297,0,0
191,0,2.106340,8.436161,0.536482,8.885142,19.964125,0.416575,0.324731,4.540944,0.439558,0.340020,3.104719,21,10297,0,0
192,0,2.131812,8.476118,0.537181,8.818437,19.963548,0.434920,0.329536,4.579553,0.434028,0.342024,3.091539,21,10297,0,0
193,0,2.108395,8.331546,0.529178,8.994707,19.963826,0.416907,0.326657,4.434041,0.469418,0.342211,2.956906,21,10297,0,0
194,0,2.124671,8.326867,0.533186,8.979665,19.964389,0.418518,0.334958,4.434547,0.428619,0.379503,3.000387,21,10297,0,0
195,0,2.125322,8.374291,0.528419,8.935625,19.963657,0.448310,0.365892,4.457998,0.433109,0.372470,3.007284,21,10297,0,0
196,0,2.100040,8.422265,0.552724,8.912147,19.987176,0.411970,0.361796,4.488742,0.473568,0.341343,3.041297,21,10297,0,0
197,0,2.098874,8.425398,0.531599,8.884552,19.940423,0.429518,0.323354,4.567006,0.438914,0.339627,3.067315,21,10297,0,0
198,0,2.106890,8.436934,0.537228,8.882768,19.963820,0.433577,0.324612,4.517982,0.435109,0.378676,3.072255,21,10297,0,0
199,0,2.099118,8.447391,0.528663,8.861101,19.936273,0.427263,0.324392,4.592723,0.433665,0.376824,3.090298,21,10297,0,0
200,0,2.107012,8.287499,0.529090,9.040178,19.963779,0.416368,0.319143,4.420305,0.534136,0.340908,2.888045,21,10297,0,0
201,0,2.112606,8.353621,0.529707,8.967892,19.963826,0.413968,0.363766,4.423553,0.508196,0.336480,2.871307,21,10297,0,0
202,0,2.150411,8.290243,0.531586,8.991818,19.964057,0.415032,0.362844,4.385481,0.545563,0.340183,2.843855,21,10297,0,0
203,0,2.126014,8.352827,0.532671,8.952857,19.964369,0.414456,0.360155,4.449992,0.470632,0.363797,2.787092,21,10297,0,0
204,0,2.107195,8.341231,0.538306,8.977271,19.964003,0.449056,0.323313,4.386095,0.514964,0.340366,2.879612,21,10297,0,0
205,0,2.106978,8.367801,0.530535,8.951372,19.956685,0.455492,0.332370,4.417643,0.545678,0.339715,2.911319,21,10297,0,0
206,0,2.107256,8.398095,0.529497,8.928687,19.963535,0.456736,0.368059,4.473158,0.456289,0.342706,3.036987,21,10297,0,0
207,0,2.106727,8.444258,0.529382,8.883982,19.964349,0.416026,0.326528,4.555437,0.476329,0.379442,3.040877,21,10297,0,0
208,0,2.106320,8.422224,0.529497,8.868425,19.926466,0.412879,0.344516,4.562809,0.471080,0.372179,3.051866,21,10297,0,0
209,0,2.107357,8.343082,0.532372,8.980750,19.963562,0.525601,0.402910,4.253384,0.431291,0.339274,2.736993,21,10297,0,0
210,0,2.150001,8.438032,0.532549,8.843258,19.963840,0.412225,0.322761,4.586517,0.433753,0.338765,3.145745,21,10297,0,0
211,0,2.124332,8.474206,0.530453,8.835466,19.964457,0.475037,0.327013,4.528473,0.435808,0.378493,3.081255,21,10297,0,0
212,0,2.106062,8.526025,0.532094,8.798581,19.962762,0.412045,0.329139,4.635095,0.470137,0.396708,3.050249,21,10297,0,0
213,0,2.107642,8.309269,0.529449,9.017697,19.964057,0.451243,0.324707,4.404243,0.428457,0.342143,2.981133,21,10297,0,0
214,0,2.109209,8.352563,0.529870,8.973033,19.964674,0.418674,0.362478,4.436086,0.463213,0.364983,2.947700,21,10297,0,0
215,0,2.107337,8.381514,0.528561,8.945919,19.963331,0.450094,0.328566,4.482917,0.466115,0.340129,3.054091,21,10297,0,0
216,0,2.108395,8.397220,0.536869,8.927968,19.970452,0.414839,0.368368,4.455315,0.473867,0.341580,3.006171,21,10297,0,0
217,0,2.105933,8.432051,0.533145,8.885434,19.956563,0.446140,0.329865,4.504032,0.434252,0.341939,3.101244,21,10297,0,0
218,0,2.122494,8.445926,0.532956,8.863095,19.964471,0.450100,0.332760,4.518572,0.510247,0.340793,3.027357,21,10297,0,0
219,0,2.118832,8.444950,0.528432,8.843726,19.935940,0.411333,0.326599,4.603848,0.436283,0.366041,3.092417,21,10297,0,0
220,0,2.090980,8.331221,0.528846,9.012875,19.963921,0.417416,0.327369,4.400519,0.513173,0.340746,2.890988,21,10297,0,0
221,0,2.107663,8.361576,0.529192,8.966326,19.964756,0.418745,0.361457,4.415890,0.472721,0.337504,2.871463,21,10297,0,0
222,0,2.105587,8.314904,0.531633,9.010915,19.963040,0.452020,0.320546,4.439022,0.427568,0.340156,3.052667,21,10297,0,0
223,0,2.104957,8.360965,0.542389,8.955685,19.963996,0.416599,0.325494,4.451369,0.431271,0.376126,3.023756,21,10297,0,0
224,0,2.112891,8.360443,0.529938,8.960792,19.964064,0.450297,0.321326,4.490204,0.428647,0.338908,3.063622,21,10297,0,0
225,0,2.106055,8.419071,0.528880,8.930756,19.984762,0.414046,0.324775,4.521837,0.478112,0.364543,3.009769,21,10297,0,0
226,0,2.122331,8.407372,0.529558,8.883155,19.942417,0.442552,0.364743,4.494568,0.431644,0.340807,3.091027,21,10297,0,0
227,0,2.150062,8.444421,0.529931,8.839467,19.963881,0.412014,0.363183,4.527523,0.435903,0.341349,3.117076,21,10297,0,0
228,0,2.103092,8.491445,0.528290,8.812456,19.935282,0.414120,0.327996,4.606947,0.434831,0.376411,3.085619,21,10297,0,0
229,0,2.104367,8.322784,0.536509,9.000200,19.963860,0.451152,0.367462,4.337965,0.551734,0.339979,2.730231,21,10297,0,0
230,0,2.105954,8.320397,0.529700,9.007911,19.963962,0.421244,0.334408,4.436195,0.506493,0.341756,2.962443,21,10297,0,0
231,0,2.106483,8.321415,0.529273,8.999997,19.957167,0.421312,0.330078,4.437920,0.430193,0.342353,3.041935,21,10297,0,0
232,0,2.100664,8.352888,0.528215,8.981557,19.963325,0.452335,0.366238,4.389557,0.423635,0.377903,2.961280,21,10297,0,0
233,0,2.095415,8.405358,0.531213,8.931454,19.963440,0.409465,0.399784,4.476512,0.434926,0.338860,3.073527,21,10297,0,0
234,0,2.124854,8.346378,0.537398,8.955760,19.964389,0.414222,0.326463,4.403822,0.424225,0.341682,3.018911,21,10297,0,0
235,0,2.124732,8.361250,0.528887,8.949114,19.963982,0.449097,0.322713,4.487084,0.430254,0.339600,3.062239,21,10297,0,0
236,0,2.107846,8.400903,0.528968,8.940854,19.978570,0.442732,0.325585,4.472748,0.432587,0.340786,3.028571,21,10297,0,0
237,0,2.105954,8.409570,0.528988,8.904110,19.948622,0.441006,0.365048,4.498203,0.434703,0.341566,3.064402,21,10297,0,0
238,0,2.101322,8.405806,0.552094,8.899207,19.958428,0.416151,0.349050,4.502943,0.512895,0.342936,2.986782,21,10297,0,0
239,0,2.103675,8.450219,0.528419,8.858049,19.940362,0.411316,0.328122,4.580458,0.435720,0.339369,3.114865,21,10297,0,0
240,0,2.107724,8.467478,0.537011,8.852190,19.964403,0.414615,0.347178,4.524855,0.432709,0.373528,3.081255,21,10297,0,0
241,0,2.129513,8.483951,0.528975,8.820879,19.963318,0.447391,0.362298,4.557183,0.436788,0.340780,3.108090,21,10297,0,0
242,0,2.116655,8.312002,0.531362,9.003306,19.963325,0.482056,0.363654,4.336015,0.467818,0.341071,2.779677,21,10297,0,0
243,0,2.142799,8.443790,0.529985,8.847246,19.963820,0.409946,0.323269,4.609514,0.473378,0.399156,3.065698,21,10297,0,0
244,0,2.106361,8.301707,0.529022,9.026852,19.963942,0.451470,0.364129,4.340149,0.538232,0.340061,2.741106,21,10297,0,0
245,0,2.105791,8.358632,0.528432,8.970924,19.963779,0.416507,0.363034,4.421346,0.434865,0.336500,2.833286,21,10297,0,0
246,0,2.108639,8.286299,0.531369,9.037391,19.963698,0.419427,0.320723,4.416297,0.427528,0.340671,3.034539,21,10297,0,0
247,0,2.106523,8.371850,0.530155,8.955760,19.964288,0.419061,0.324327,4.452922,0.513970,0.337572,2.982591,21,10297,0,0
248,0,2.108639,8.340274,0.529090,8.985592,19.963596,0.449812,0.321347,4.443017,0.427236,0.340000,3.020620,21,10297,0,0
249,0,2.106035,8.398950,0.529707,8.928687,19.963379,0.413439,0.369049,4.454061,0.474626,0.365289,2.945513,21,10297,0,0
250,0,2.122921,8.403731,0.529802,8.907325,19.963779,0.447544,0.327464,4.524200,0.469038,0.365879,3.060184,21,10297,0,0
251,0,2.149594,8.441349,0.529782,8.843482,19.964206,0.413083,0.324734,4.563053,0.513879,0.364339,3.050829,21,10297,0,0
252,0,2.132952,8.483076,0.528968,8.817780,19.962775,0.412635,0.327135,4.638041,0.436344,0.377123,3.077582,21,10297,0,0
253,0,2.103939,8.325890,0.536082,8.997860,19.963772,0.453257,0.325097,4.378628,0.550398,0.340101,2.769101,21,10297,0,0
254,0,2.106523,8.354251,0.529443,8.974233,19.964450,0.455071,0.328885,4.446404,0.606835,0.339620,2.761488,21,10297,0,0
255,0,2.106706,8.322432,0.529680,9.004710,19.963528,0.450595,0.328267,4.441867,0.472612,0.342970,2.994344,21,10297,0,0
256,0,2.103736,8.373559,0.529497,8.957435,19.964227,0.450626,0.375275,4.399974,0.430979,0.373650,2.962145,21,10297,0,0
257,0,2.106184,8.414391,0.529260,8.906002,19.955838,0.444597,0.368500,4.484894,0.476186,0.342088,3.034224,21,10297,0,0
258,0,2.108782,8.454980,0.532386,8.888791,19.984938,0.410187,0.322784,4.582821,0.433997,0.347717,3.127842,21,10297,0,0
259,0,2.121884,8.392988,0.531043,8.896481,19.942396,0.407966,0.359151,4.521610,0.437558,0.339945,3.074666,21,10297,0,0
260,0,2.107012,8.432214,0.570370,8.876624,19.986220,0.411041,0.323639,4.507341,0.474572,0.340542,3.062178,21,10297,0,0
261,0,2.104082,8.423872,0.528480,8.884762,19.941196,0.428433,0.322316,4.546058,0.468129,0.341207,3.066040,21,10297,0,0
262,0,2.132626,8.462141,0.529741,8.839467,19.963976,0.418949,0.328881,4.555566,0.470442,0.404466,3.051249,21,10297,0,0
263,0,2.131493,8.320017,0.533478,8.978288,19.963277,0.493022,0.362759,4.366672,0.489716,0.335361,2.752394,21,10297,0,0
264,0,2.105445,8.328576,0.532027,8.998016,19.964064,0.449354,0.329559,4.403466,0.542823,0.339376,2.857853,21,10297,0,0
265,0,2.105119,8.391530,0.529151,8.937734,19.963535,0.449632,0.324819,4.441033,0.513492,0.361430,2.946628,21,10297,0,0
266,0,2.123227,8.330760,0.532847,8.976905,19.963738,0.452016,0.327569,4.418159,0.466237,0.342285,2.988481,21,10297,0,0
267,0,2.123349,8.360619,0.529219,8.950795,19.963982,0.453932,0.332557,4.427331,0.430979,0.340569,3.022007,21,10297,0,0
268,0,2.105364,8.408512,0.529171,8.920305,19.963352,0.483839,0.332930,4.476712,0.433495,0.341336,3.066508,21,10297,0,0
269,0,2.105954,8.431563,0.529822,8.896339,19.963677,0.417911,0.326487,4.540473,0.434608,0.372355,3.050303,21,10297,0,0
270,0,2.089779,8.444319,0.531572,8.872148,19.937819,0.411879,0.342834,4.578705,0.431854,0.375746,3.054321,21,10297,0,0
271,0,2.102047,8.330271,0.529348,9.002357,19.964023,0.417877,0.355815,4.366991,0.508464,0.370958,2.703542,21,10297,0,0
272,0,2.105079,8.368880,0.534034,8.955475,19.963467,0.417419,0.325175,4.459127,0.471069,0.337592,2.822266,21,10297,0,0
273,0,2.108904,8.310659,0.533769,9.009701,19.963033,0.416409,0.320980,4.422685,0.427175,0.341125,3.043525,21,10297,0,0
274,0,2.125688,8.336226,0.534163,8.968170,19.964247,0.413188,0.327142,4.455275,0.464183,0.340888,3.033756,21,10297,0,0
275,0,2.149007,8.297017,0.533485,8.984385,19.963894,0.416219,0.320723,4.428958,0.474172,0.340502,3.004100,21,10297,0,0
276,0,2.111325,8.372406,0.537486,8.943132,19.964349,0.414266,0.325555,4.468899,0.552338,0.339708,2.955193,21,10297,0,0
277,0,2.106930,8.341943,0.536190,8.978288,19.963352,0.450907,0.326338,4.408522,0.434513,0.341397,2.959276,21,10297,0,0
278,0,2.107581,8.381290,0.534766,8.941844,19.965481,0.453274,0.332136,4.410007,0.484762,0.342163,2.960276,21,10297,0,0
279,0,2.107012,8.411726,0.533973,8.909034,19.961745,0.414195,0.368313,4.523092,0.456356,0.342095,3.084568,21,10297,0,0
280,0,2.106625,8.445580,0.534054,8.918311,20.004571,0.412065,0.366815,4.512332,0.434350,0.341851,3.071598,21,10297,0,0
281,0,2.105262,8.427677,0.533288,8.856666,19.922892,0.408620,0.365448,4.533630,0.437476,0.341119,3.082333,21,10297,0,0
282,0,2.119849,8.452932,0.555125,8.858917,19.986823,0.411326,0.323815,4.545542,0.435652,0.377719,3.059906,21,10297,0,0
283,0,2.120968,8.393239,0.537303,8.882199,19.933709,0.408237,0.360487,4.517575,0.436249,0.339979,3.114305,21,10297,0,0
284,0,2.105567,8.448836,0.533830,8.875424,19.963657,0.411909,0.323988,4.492340,0.473826,0.340786,3.048750,21,10297,0,0
285,0,2.103336,8.477054,0.533993,8.821645,19.936028,0.412784,0.365058,4.587613,0.435421,0.340827,3.098599,21,10297,0,0
286,0,2.107846,8.313833,0.534088,9.008358,19.964125,0.418837,0.320648,4.437191,0.509898,0.366882,2.944194,21,10297,0,0
287,0,2.107357,8.338443,0.534000,8.983775,19.963576,0.417209,0.326525,4.428168,0.471202,0.338609,2.998199,21,10297,0,0
288,0,2.105954,8.343041,0.534319,8.980465,19.963779,0.446903,0.323232,4.451443,0.429087,0.340156,3.018507,21,10297,0,0
289,0,2.107398,8.376346,0.537357,8.942440,19.963542,0.453030,0.328139,4.432882,0.429392,0.339491,2.996168,21,10297,0,0
290,0,2.123878,8.384240,0.537309,8.918250,19.963677,0.446513,0.326853,4.472314,0.426303,0.341261,3.082024,21,10297,0,0
291,0,2.123349,8.402347,0.535580,8.924374,19.985650,0.450765,0.330614,4.470228,0.429321,0.340108,3.029029,21,10297,0,0
292,0,2.104143,8.414412,0.533647,8.889781,19.941983,0.411421,0.400570,4.481954,0.432634,0.340814,3.075226,21,10297,0,0
293,0,2.102719,8.287316,0.533668,9.040321,19.964023,0.461809,0.362386,4.329295,0.512956,0.339206,2.736057,21,10297,0,0
294,0,2.115482,8.430118,0.533654,8.856578,19.935832,0.432034,0.324541,4.569231,0.431888,0.376546,3.046224,21,10297,0,0
295,0,2.107520,8.293915,0.534597,9.027679,19.963711,0.458737,0.399292,4.298323,0.504100,0.337789,2.753157,21,10297,0,0
296,0,2.131243,8.468530,0.534400,8.829912,19.964084,0.429548,0.324361,4.547706,0.430898,0.339484,3.110396,21,10297,0,0
297,0,2.107683,8.339420,0.533898,8.982317,19.963318,0.416199,0.320302,4.439816,0.517215,0.340285,2.968231,21,10297,0,0
298,0,2.127764,8.343570,0.532427,8.960303,19.964064,0.414015,0.323778,4.480164,0.630646,0.338515,2.889570,21,10297,0,0
299,0,2.125424,8.324487,0.533383,8.980262,19.963555,0.417009,0.322818,4.468296,0.466692,0.340244,2.981662,21,10297,0,0
300,0,2.108436,8.364851,0.537452,8.953549,19.964288,0.416619,0.330336,4.450311,0.427188,0.378011,2.974955,21,10297,0,0
301,0,2.107215,8.399356,0.536923,8.920142,19.963637,0.448730,0.330000,4.481503,0.433072,0.341878,3.061764,21,10297,0,0
302,0,2.108822,8.425154,0.533946,8.895749,19.963671,0.414853,0.370080,4.490913,0.431810,0.342150,3.020515,21,10297,0,0
303,0,2.103641,8.447208,0.533912,8.851885,19.936646,0.433455,0.327830,4.578081,0.480228,0.366869,3.053721,21,10297,0,0
304,0,2.107073,8.297061,0.533769,9.025794,19.963698,0.417118,0.370039,4.367377,0.508840,0.342448,2.844289,21,10297,0,0
305,0,2.141256,8.317342,0.528649,8.975535,19.962782,0.456482,0.361633,4.382972,0.508969,0.339186,2.789466,21,10297,0,0
306,0,2.122840,8.328983,0.534217,8.978207,19.964247,0.452749,0.325199,4.409281,0.506866,0.372118,2.839688,21,10297,0,0
307,0,2.127194,8.385888,0.538069,8.913361,19.964511,0.484907,0.360026,4.346202,0.470188,0.335815,2.717021,21,10297,0,0
308,0,2.108293,8.327138,0.528941,8.998918,19.963291,0.443882,0.320750,4.418535,0.469445,0.339634,2.996646,21,10297,0,0
309,0,2.105506,8.356876,0.530250,8.964189,19.956821,0.435096,0.327064,4.453373,0.512177,0.376329,2.900591,21,10297,0,0
310,0,2.113054,8.335866,0.529375,8.985606,19.963901,0.483107,0.323208,4.431976,0.427290,0.342061,3.045095,21,10297,0,0
311,0,2.105669,8.363251,0.529144,8.965471,19.963535,0.446733,0.363173,4.409993,0.431359,0.340827,3.013146,21,10297,0,0
312,0,2.107825,8.397586,0.529307,8.928708,19.963426,0.481055,0.326681,4.490207,0.432410,0.341349,3.083483,21,10297,0,0
313,0,2.108395,8.427188,0.530480,8.897742,19.963806,0.413520,0.326067,4.520457,0.478716,0.338677,3.021695,21,10297,0,0
314,0,2.121111,8.419864,0.532739,8.863820,19.937534,0.448968,0.328447,4.513323,0.431427,0.340895,3.077708,21,10297,0,0
315,0,2.126217,8.494999,0.530128,8.812998,19.964342,0.412699,0.329966,4.608456,0.473429,0.376879,3.075378,21,10297,0,0
316,0,2.106238,8.352115,0.529917,8.975522,19.963793,0.448052,0.362084,4.388601,0.550615,0.340291,2.711833,21,10297,0,0
317,0,2.105547,8.304474,0.529239,9.024797,19.964057,0.423221,0.330482,4.421617,0.431000,0.342543,3.027303,21,10297,0,0
318,0,2.092078,8.358361,0.530819,8.982052,19.963311,0.419420,0.333879,4.430420,0.462541,0.378676,2.970673,21,10297,0,0
319,0,2.106727,8.329125,0.530311,8.997576,19.963738,0.450389,0.319699,4.459422,0.430891,0.339464,3.024136,21,10297,0,0
320,0,2.107785,8.341495,0.538774,8.975847,19.963901,0.415103,0.327060,4.395399,0.424808,0.341953,3.012441,21,10297,0,0
