label,start_ticks,duration_ticks,frame,value
Static_bag,4339674,2387,1500,0
Bounds,4342475,1645,1500,0
Static_bag,4342250,2003,1500,0
Bounds,4344737,1943,1500,0
Static_bag,4344471,2294,1500,0
Bounds,4347201,1713,1500,0
Static_bag,4347041,1958,1500,0
Bounds,4349435,1885,1500,0
Static_bag,4349211,2194,1500,0
Bounds,4351853,2083,1500,0
Static_bag,4351629,2392,1500,0
Bounds,4354511,1939,1500,0
Static_bag,4354283,2303,1500,0
Bounds,4357019,1837,1500,0
Static_bag,4356809,2132,1500,0
Bounds,4359429,2205,1500,0
Static_bag,4359207,2557,1500,0
Bounds,4362177,2229,1500,0
Static_bag,4361975,2603,1500,0
Bounds,4365039,2151,1500,0
Static_bag,4364819,2501,1500,0
Bounds,4367769,13226,1500,0
Static_bag,4367579,13731,1500,0
Bounds,4382310,4192,1500,0
Static_bag,4381891,4875,1500,0
Bounds,4387176,2046,1500,0
Static_bag,4387019,2326,1500,0
Bounds,4389737,2083,1500,0
Static_bag,4389579,2377,1500,0
Bounds,4392421,2145,1500,0
Static_bag,4392215,2465,1500,0
Bounds,4395173,2233,1500,0
Static_bag,4394969,2522,1500,0
Bounds,4397855,2053,1500,0
Static_bag,4397682,2359,1500,0
Bounds,4400467,2279,1500,0
Static_bag,4400295,2536,1500,0
Bounds,4403276,2164,1500,0
Static_bag,4403105,2420,1500,0
Bounds,4405967,2263,1500,0
Static_bag,4405763,2675,1500,0
Bounds,4408829,2648,1500,0
Package_classify,4422868,1240,1500,0
Package_classify,4424561,754,1500,0
Package_classify,4425609,720,1500,0
Package_classify,4426554,729,1500,0
Package_classify,4427505,684,1500,0
Package_classify,4428414,687,1500,0
Package_classify,4429318,685,1500,0
Package_classify,4430192,1784,1500,0
Package_classify,4432761,726,1500,0
Package_classify,4433719,1422,1500,0
Package_classify,4435330,701,1500,0
Package_classify,4436266,1443,1500,0
Package_classify,4437901,692,1500,0
Package_classify,4438782,1419,1500,0
Package_classify,4440440,699,1500,0
Package_classify,4441358,1524,1500,0
Package_create,4419799,23230,1500,0
Packet_build,4447049,4118,1500,0
VIF1_DMA_wait,4451665,410,1500,0
GIF_DMA_wait,4452206,84,1500,0
Packet_qwords,4455608,0,1500,64
VIF1_submit,4455597,5058,1500,0
Dispatch,4419457,42196,1500,0
Static_bag,4408671,53096,1500,0
Bounds,4462983,16984,1500,0
Package_classify,4489606,1978,1500,0
Package_classify,4491991,1481,1500,0
Package_classify,4493704,1434,1500,0
Package_classify,4495327,1416,1500,0
Package_classify,4496965,1425,1500,0
Package_classify,4498582,1489,1500,0
Package_classify,4500304,1428,1500,0
Package_classify,4501921,1408,1500,0
Package_classify,4504104,1464,1500,0
Package_classify,4505845,1515,1500,0
Package_classify,4507590,1522,1500,0
Package_classify,4509382,1570,1500,0
Package_classify,4511247,1577,1500,0
Package_classify,4513049,1491,1500,0
Package_classify,4514810,1094,1500,0
Package_classify,4516207,1501,1500,0
Package_classify,4518544,1113,1500,0
Package_classify,4520015,1433,1500,0
Package_classify,4521798,1099,1500,0
Package_classify,4523134,1422,1500,0
Package_classify,4524748,1160,1500,0
Package_classify,4526101,11226,1500,0
Package_classify,4537932,1150,1500,0
Package_classify,4539303,1072,1500,0
Package_create,4488199,52324,1500,0
Packet_build,4546577,9864,1500,0
VIF1_DMA_wait,4556875,420,1500,0
GIF_DMA_wait,4557428,84,1500,0
Packet_qwords,4564396,0,1500,141
VIF1_submit,4564385,5542,1500,0
Packet_build,4574188,5050,1500,0
VIF1_DMA_wait,4579517,59120,1500,0
GIF_DMA_wait,4638689,39,1500,0
Packet_qwords,4642034,0,1500,57
VIF1_submit,4642026,4102,1500,0
Dispatch,4487877,159178,1500,0
Static_bag,4462539,184616,1500,0
Bounds,4648782,5719,1500,0
Packet_build,4665831,9739,1500,0
VIF1_DMA_wait,4675971,1125,1500,0
GIF_DMA_wait,4677240,139,1500,0
Packet_qwords,4695508,0,1500,141
VIF1_submit,4695497,5468,1500,0
Packet_build,4705341,5635,1500,0
VIF1_DMA_wait,4711255,58423,1500,0
GIF_DMA_wait,4769790,84,1500,0
Packet_qwords,4773254,0,1500,57
VIF1_submit,4773246,4122,1500,0
Dispatch,4660963,117330,1500,0
Static_bag,4648149,130298,1500,0
Bounds,4780214,5177,1500,0
Packet_build,4796663,9922,1500,0
VIF1_DMA_wait,4806991,1287,1500,0
GIF_DMA_wait,4808420,139,1500,0
Packet_qwords,4815248,0,1500,141
VIF1_submit,4815237,5470,1500,0
Packet_build,4824526,4830,1500,0
VIF1_DMA_wait,4829606,59780,1500,0
GIF_DMA_wait,4889438,257,1500,0
Packet_qwords,4893652,0,1500,57
VIF1_submit,4893641,4852,1500,0
Dispatch,4791781,107824,1500,0
Static_bag,4779393,120308,1500,0
Bounds,4901202,5491,1500,0
Packet_build,4917215,9095,1500,0
VIF1_DMA_wait,4926750,2370,1500,0
GIF_DMA_wait,4929260,139,1500,0
Packet_qwords,4934840,0,1500,113
VIF1_submit,4934829,5506,1500,0
Dispatch,4913063,28296,1500,0
Static_bag,4900565,40834,1500,0
Bounds,4942637,5240,1500,0
Packet_build,4956215,3619,1500,0
VIF1_DMA_wait,4960123,29720,1500,0
GIF_DMA_wait,4989948,133,1500,0
Packet_qwords,4992518,0,1500,50
VIF1_submit,4992507,15588,1500,0
Dispatch,4954535,54680,1500,0
Static_bag,4942107,67210,1500,0
Bounds,5010900,5749,1500,0
Packet_build,5024441,2923,1500,0
VIF1_DMA_wait,5027787,365,1500,0
GIF_DMA_wait,5028294,82,1500,0
Packet_qwords,5030942,0,1500,50
VIF1_submit,5030931,5590,1500,0
Dispatch,5022613,15040,1500,0
Static_bag,5010183,27510,1500,0
Bounds,5039083,4958,1500,0
Package_classify,5053235,1539,1500,0
Package_classify,5055193,1120,1500,0
Package_classify,5056574,1724,1500,0
Package_create,5051571,6830,1500,0
Packet_build,5060589,2807,1500,0
VIF1_DMA_wait,5063803,326,1500,0
GIF_DMA_wait,5064260,84,1500,0
Packet_qwords,5066966,0,1500,50
VIF1_submit,5066955,19432,1500,0
Dispatch,5051226,36539,1500,0
Static_bag,5038547,49429,1500,0
Bounds,5089794,6301,1500,0
Package_classify,5105861,2227,1500,0
Package_classify,5108459,872,1500,0
Package_classify,5109524,795,1500,0
Package_create,5104249,6172,1500,0
Packet_build,5112239,1955,1500,0
VIF1_DMA_wait,5114683,392,1500,0
GIF_DMA_wait,5115206,84,1500,0
Packet_qwords,5117156,0,1500,36
VIF1_submit,5117145,5418,1500,0
Dispatch,5103969,19694,1500,0
Static_bag,5088965,34824,1500,0
Bounds,5124945,4570,1500,0
Static_bag,5124543,5149,1500,0
Bounds,5130165,2415,1500,0
Static_bag,5130006,2727,1500,0
