frame,phase,rsTotal_ms,rsHead_ms,rsEnvProbe_ms,rsPortal_ms,rsSky_ms,rsTerrain_ms,rsTerrainDraw_ms,rsBatches_ms,rsProc_ms,rsObjects_ms,rsObjSubmit_ms,rsWheels_ms,rsWheelSubmit_ms,rsAnim_ms,rsDecorate_ms,rsLightFx_ms,rsHighlight_ms,rsParticles_ms,dmPost_ms,dmHud_ms,spRender_ms,spHead_ms,spTail_ms,spCalls,spCulled,spPkgr_ms,spTex_ms,spProg_ms,spLight_ms,spBlss_ms,spObjData_ms,spGifWait_ms,bdSize_ms,bdProg_ms,bdSizeCalc_ms,bdXform_ms,bdCache_ms,bdPlanes_ms,bdMain_ms,bbHit,bbRecalc,bbFresh,bbProbe,bbEntries,bbFrameEnd_ms,bbRecalcT_ms,dsRetain_ms,dsDirect_ms,dsCreate_ms,dsClassify_ms,dsRender_ms,dsFlush_ms,dsDirectBags,dsPartialBags,dsPackages,dsMergeParts,dsMaskCalls
140,0,14.415802,1.549160,1.548309,0.000041,0.130700,0.967133,0.963454,1.165900,1.259637,4.895891,4.756209,2.981154,1.013058,0.000064,0.000034,1.391856,0.000003,0.073822,0.000448,0.069265,9.477956,0.073096,0.101552,245,122,0.295854,0.183882,0.010427,0.080777,0.002031,0.567091,0.017137,0.245375,0.075287,0.057322,0.386492,0.728160,0.151859,0.222761,234,11,0,352,220,0.010546,0.607130,0.175893,1.141307,1.841461,1.461060,1.161469,1.994639,61,62,601,1378,294
141,0,12.720971,0.000810,0.000000,0.000041,0.129208,0.962328,0.944427,1.181163,1.244578,4.908997,4.769314,2.968204,1.014896,0.000064,0.000034,1.238892,0.000003,0.086243,0.000448,0.059380,8.125654,0.061985,0.093177,208,106,0.287509,0.204478,0.008647,0.065979,0.001678,0.451816,0.013787,0.224124,0.063883,0.048665,0.310154,0.710358,0.119951,0.229282,198,10,0,286,220,0.010546,0.606208,0.159834,0.927104,1.662665,1.261431,0.918264,1.592587,46,56,544,1272,244
142,0,14.663103,1.824053,1.823201,0.000041,0.148773,0.941949,0.938270,1.181719,1.261814,4.916073,4.776391,2.983392,1.013292,0.000064,0.000034,1.330960,0.000003,0.073822,0.000448,0.089250,9.553823,0.073096,0.106727,245,122,0.335592,0.204973,0.010427,0.080777,0.002031,0.546319,0.017137,0.266262,0.094181,0.059316,0.374688,0.763892,0.138177,0.222761,234,11,0,352,220,0.010546,0.629191,0.175893,1.122565,1.867605,1.495667,1.158525,1.989682,61,62,601,1378,294
143,0,13.114512,0.000810,0.000000,0.000041,0.129208,0.971490,0.967811,1.167192,1.269209,4.912011,4.770247,2.986630,0.969710,0.000064,0.000034,1.603590,0.000003,0.073822,0.000448,0.080604,8.354574,0.061985,0.196415,208,106,0.265133,0.305946,0.008647,0.085273,0.001678,0.475359,0.013787,0.222080,0.063883,0.060706,0.298102,0.689969,0.119951,0.189467,198,10,0,286,220,0.010546,0.588142,0.161550,0.956421,1.802707,1.329447,0.905541,1.512288,46,56,544,1272,244
144,0,14.499925,1.935394,1.934543,0.000041,0.130700,0.958750,0.955071,1.163876,1.251010,4.915287,4.755012,2.975006,1.013604,0.000064,0.000034,1.095530,0.000003,0.073822,0.000448,0.047818,9.440403,0.075189,0.063460,245,122,0.308380,0.177049,0.010427,0.094499,0.002031,0.555501,0.017137,0.283030,0.093479,0.057322,0.374000,0.754357,0.157027,0.222761,234,11,0,352,220,0.010546,0.633328,0.194773,1.154782,1.875641,1.516429,1.130473,1.893192,61,62,601,1378,294
145,0,12.881775,0.000810,0.000000,0.000041,0.129208,0.958747,0.955068,1.169172,1.273583,4.882853,4.743171,2.996626,0.991130,0.000064,0.000034,1.396403,0.000003,0.073822,0.000448,0.079166,8.212670,0.061985,0.140893,208,106,0.282854,0.216519,0.008647,0.065979,0.001678,0.438195,0.013787,0.210039,0.063883,0.048665,0.298102,0.709035,0.119951,0.189467,198,10,0,286,220,0.010546,0.607208,0.146162,0.955176,1.756751,1.314029,0.944038,1.571136,46,56,544,1272,244
146,0,14.291555,1.501326,1.500475,0.000041,0.130700,0.948456,0.944777,1.187924,1.270993,4.879174,4.739492,2.997148,1.013058,0.000064,0.000034,1.301463,0.000003,0.073822,0.000448,0.061703,9.548737,0.073096,0.082516,245,122,0.318309,0.194689,0.010427,0.080777,0.002031,0.556017,0.017137,0.245375,0.075287,0.057322,0.353882,0.733683,0.138177,0.222761,234,11,0,352,220,0.010546,0.612654,0.175893,1.158193,1.907610,1.484121,1.158257,2.023214,61,62,601,1378,294
147,0,12.697500,0.000810,0.000000,0.000041,0.129208,0.966695,0.963016,1.163845,1.269297,4.917484,4.777802,2.961890,0.994948,0.000064,0.000034,1.213898,0.000003,0.073822,0.000448,0.075911,8.113685,0.061985,0.091787,208,106,0.283905,0.174154,0.008647,0.065979,0.001678,0.455302,0.013787,0.212721,0.063883,0.051348,0.300337,0.728027,0.119951,0.189467,198,10,0,286,220,0.010546,0.606981,0.165076,0.905952,1.689022,1.275055,0.977787,1.585846,46,56,544,1272,244
148,0,15.640238,2.923499,2.922648,0.000041,0.130700,0.960558,0.937920,1.183367,1.255425,4.932109,4.780148,2.961582,0.987922,0.000064,0.000034,1.203227,0.000003,0.089223,0.000448,0.063670,9.444075,0.073096,0.073853,245,122,0.333754,0.196069,0.010427,0.080777,0.002031,0.598707,0.017137,0.262682,0.075287,0.074629,0.353882,0.712762,0.138177,0.244642,234,11,0,352,220,0.010546,0.591732,0.213623,1.167552,1.825704,1.465146,1.135468,1.907040,61,62,601,1378,294
149,0,12.870019,0.000810,0.000000,0.000041,0.129208,0.944756,0.941077,1.199124,1.252974,4.914510,4.772912,2.959574,0.992669,0.000064,0.000034,1.394691,0.000003,0.073822,0.000448,0.058228,8.158739,0.061985,0.117184,208,106,0.278239,0.191464,0.008647,0.065979,0.001678,0.438195,0.013787,0.248091,0.063883,0.086717,0.310143,0.726586,0.142327,0.189467,198,10,0,286,220,0.010546,0.624759,0.146162,0.886325,1.760807,1.323561,0.919959,1.569438,46,56,544,1272,244
