frame,phase,update_ms,submit_ms,finish_ms,present_ms,total_ms,bounds_included_ms,prepare_included_ms,dispatch_included_ms,packet_included_ms,dma_included_ms,vif_wait_included_ms,flushes,triangles,uploads,reuploads
322,0,2.106991,8.345137,0.535892,8.975494,19.963515,0.346341,0.307166,4.535292,0.484836,0.339532,3.025753,21,10297,0,0
323,0,2.109189,8.357527,0.530419,8.966359,19.963494,0.378191,0.312744,4.468401,0.446360,0.342394,2.989512,21,10297,0,0
324,0,2.128048,8.365238,0.534970,8.935320,19.963576,0.379483,0.309513,4.572706,0.486745,0.341227,3.093723,21,10297,0,0
325,0,2.105391,8.414188,0.557275,8.880015,19.956868,0.340135,0.313816,4.614227,0.488929,0.365587,3.057343,21,10297,0,0
326,0,2.108008,8.447554,0.530765,8.854950,19.941277,0.341739,0.352095,4.592550,0.481415,0.340230,3.112868,21,10297,0,0
327,0,2.107724,8.474776,0.535865,8.845679,19.964044,0.343241,0.315219,4.639543,0.492679,0.378343,3.103706,21,10297,0,0
328,0,2.108293,8.377221,0.535451,8.942664,19.963630,0.380269,0.349623,4.484192,0.520315,0.363844,2.826630,21,10297,0,0
329,0,2.107500,8.355635,0.535648,8.964345,19.963128,0.380351,0.351193,4.518046,0.442773,0.343126,3.042674,21,10297,0,0
330,0,2.113400,8.434899,0.535980,8.879127,19.963406,0.337348,0.315372,4.612779,0.488319,0.341241,3.076162,21,10297,0,0
331,0,2.130978,8.326033,0.535702,8.971005,19.963718,0.345473,0.387695,4.473501,0.521603,0.338460,2.841031,21,10297,0,0
332,0,2.127153,8.318729,0.535099,8.975861,19.956841,0.377770,0.305115,4.485250,0.438785,0.365553,3.041056,21,10297,0,0
333,0,2.110796,8.356530,0.537879,8.958506,19.963711,0.380873,0.312917,4.509311,0.447557,0.340664,3.020935,21,10297,0,0
334,0,2.107602,8.411441,0.538184,8.906369,19.963596,0.375136,0.309974,4.580105,0.478288,0.358331,3.090956,21,10297,0,0
335,0,2.107744,8.446028,0.535485,8.874461,19.963718,0.344679,0.316942,4.629540,0.451372,0.340013,3.090166,21,10297,0,0
336,0,2.103878,8.323042,0.536441,8.972198,19.935560,0.382887,0.383521,4.415202,0.484097,0.365377,2.710520,21,10297,0,0
337,0,2.108090,8.297041,0.536048,9.022539,19.963718,0.351685,0.333116,4.471005,0.477075,0.342767,3.003994,21,10297,0,0
338,0,2.134009,8.346948,0.535587,8.956248,19.972792,0.349019,0.311852,4.522705,0.470676,0.377875,3.026923,21,10297,0,0
339,0,2.109005,8.443634,0.535885,8.866119,19.954644,0.339945,0.349097,4.601596,0.444004,0.371155,3.128981,21,10297,0,0
340,0,2.124447,8.444889,0.535919,8.858171,19.963426,0.339030,0.315816,4.607975,0.486766,0.372701,3.083981,21,10297,0,0
341,0,2.130876,8.489994,0.534563,8.807634,19.963067,0.372898,0.349674,4.648139,0.447903,0.377082,3.122457,21,10297,0,0
342,0,2.108517,8.320947,0.535831,8.998199,19.963494,0.365417,0.313714,4.502058,0.478380,0.378432,2.993964,21,10297,0,0
343,0,2.104346,8.343428,0.530928,9.007538,19.986240,0.386366,0.314351,4.456902,0.444329,0.373284,2.944848,21,10297,0,0
344,0,2.105018,8.307682,0.534258,8.993771,19.940728,0.380446,0.308950,4.512492,0.475460,0.340956,3.049995,21,10297,0,0
345,0,2.107785,8.381432,0.534637,8.953366,19.977220,0.382690,0.309967,4.510478,0.447327,0.359429,3.051341,21,10297,0,0
346,0,2.107256,8.419844,0.536543,8.886464,19.950107,0.339484,0.345937,4.602539,0.441471,0.340597,3.161268,21,10297,0,0
347,0,2.109189,8.455977,0.554949,8.843502,19.963616,0.338847,0.313483,4.613305,0.492642,0.340441,3.091899,21,10297,0,0
348,0,2.123145,8.434981,0.534787,8.842851,19.935764,0.372864,0.310418,4.648309,0.444227,0.372979,3.126641,21,10297,0,0
349,0,2.108558,8.310408,0.535139,9.009776,19.963881,0.347080,0.304935,4.519409,0.485887,0.339715,2.847582,21,10297,0,0
350,0,2.107520,8.336775,0.534434,8.984656,19.963386,0.345256,0.307424,4.546760,0.438321,0.377814,3.069478,21,10297,0,0
351,0,2.109168,8.359968,0.535153,8.958757,19.963047,0.382874,0.308390,4.559540,0.442366,0.365797,3.066932,21,10297,0,0
352,0,2.109066,8.432722,0.537255,8.884654,19.963698,0.340522,0.312103,4.629652,0.444702,0.341207,3.143985,21,10297,0,0
353,0,2.128781,8.485545,0.536082,8.813222,19.963630,0.340237,0.310465,4.695323,0.445601,0.376438,3.136614,21,10297,0,0
354,0,2.109433,8.344696,0.532338,8.977332,19.963799,0.346863,0.306481,4.535706,0.520315,0.340529,2.946065,21,10297,0,0
355,0,2.108741,8.367923,0.534081,8.955048,19.965793,0.382063,0.311896,4.508494,0.448951,0.403158,3.001882,21,10297,0,0
356,0,2.124834,8.387665,0.536394,8.912140,19.961032,0.370707,0.346575,4.564240,0.441366,0.340868,3.090007,21,10297,0,0
357,0,2.106645,8.448795,0.529192,8.843279,19.927911,0.337996,0.311693,4.615512,0.487885,0.378153,3.085025,21,10297,0,0
358,0,2.107764,8.328739,0.539079,8.988400,19.963982,0.346517,0.307499,4.532071,0.476417,0.339878,3.052504,21,10297,0,0
359,0,2.106116,8.324426,0.535933,8.996816,19.963291,0.383192,0.309377,4.477892,0.440840,0.366557,3.029521,21,10297,0,0
