frame,phase,rsTotal_ms,rsHead_ms,rsEnvProbe_ms,rsPortal_ms,rsSky_ms,rsTerrain_ms,rsTerrainDraw_ms,rsBatches_ms,rsProc_ms,rsObjects_ms,rsObjSubmit_ms,rsWheels_ms,rsWheelSubmit_ms,rsAnim_ms,rsDecorate_ms,rsLightFx_ms,rsHighlight_ms,rsParticles_ms,dmPost_ms,dmHud_ms,spRender_ms,spHead_ms,spTail_ms,spCalls,spCulled,spPkgr_ms,spTex_ms,spProg_ms,spLight_ms,spBlss_ms,spObjData_ms,spGifWait_ms,bdSize_ms,bdProg_ms,bdSizeCalc_ms,bdXform_ms,bdCache_ms,bdPlanes_ms,bdMain_ms,bbHit,bbRecalc,bbFresh,bbProbe,bbEntries,bbFrameEnd_ms,bbRecalcT_ms,dsRetain_ms,dsDirect_ms,dsCreate_ms,dsClassify_ms,dsRender_ms,dsFlush_ms,dsDirectBags,dsPartialBags,dsPackages,dsMergeParts,dsMaskCalls
143,0,16.225047,0.003798,0.000000,0.000203,0.278005,2.154321,2.143534,1.924581,4.009349,6.831997,6.424133,0.386692,0.333340,0.000983,0.000281,0.470751,0.000003,0.161865,0.002421,0.005303,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
144,0,16.204865,0.117635,0.000000,0.000190,0.241126,2.174625,2.163805,1.916524,3.959401,6.723545,6.232049,0.390964,0.337830,0.001065,0.000275,0.513685,0.000003,0.163615,0.002421,0.005283,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
145,0,16.004527,0.003879,0.000000,0.000163,0.280297,2.162560,2.151659,1.848050,4.029510,6.646111,6.195574,0.387058,0.334134,0.000902,0.000275,0.480394,0.000003,0.162699,0.002543,0.005344,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
146,0,16.169790,0.080790,0.000000,0.000244,0.283023,2.176524,2.165961,1.863983,4.038849,6.652072,6.240017,0.389235,0.335971,0.000902,0.000275,0.477566,0.000003,0.203796,0.040019,0.005551,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
147,0,16.079071,0.003737,0.000000,0.000203,0.239817,2.123478,2.112996,1.930481,3.978444,6.722873,6.272410,0.430149,0.378011,0.001166,0.000173,0.483385,0.000003,0.162944,0.002543,0.005344,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
148,0,16.320506,0.139343,0.000000,0.000190,0.240414,2.159142,2.148282,1.944010,4.090410,6.723585,6.281108,0.385349,0.330336,0.000882,0.000275,0.471883,0.000003,0.162713,0.002502,0.005242,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
149,0,16.125994,0.003859,0.000000,0.000156,0.285600,2.167511,2.156826,1.802243,4.090790,6.736362,6.325833,0.346734,0.293755,0.001146,0.000261,0.484626,0.000003,0.204217,0.002441,0.005263,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
150,0,16.193166,0.080729,0.000000,0.000210,0.282264,2.200077,2.189623,1.811035,4.065793,6.767917,6.321004,0.349745,0.296861,0.000997,0.000281,0.469347,0.000003,0.162354,0.002380,0.005446,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
151,0,16.143016,0.004062,0.000000,0.000203,0.240957,2.173974,2.163133,1.909465,3.999441,6.750095,6.295956,0.393711,0.339322,0.000882,0.000275,0.503221,0.000003,0.164388,0.002563,0.005222,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
152,0,16.145952,0.116191,0.000000,0.000210,0.240658,2.135807,2.125027,1.923889,3.936351,6.726230,6.274787,0.425978,0.372525,0.001200,0.000200,0.428677,0.000003,0.208082,0.002421,0.005303,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
153,0,16.122691,0.003879,0.000000,0.000156,0.318905,2.190243,2.179877,1.848918,4.054989,6.719760,6.191718,0.348829,0.295919,0.001166,0.000173,0.470181,0.000003,0.163025,0.002441,0.005283,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
154,0,16.263926,0.081482,0.000000,0.000217,0.239736,2.176883,2.165873,1.926127,4.030914,6.730625,6.321940,0.431715,0.378004,0.000983,0.000275,0.479899,0.000003,0.162571,0.002360,0.005222,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
155,0,16.086199,0.003798,0.000000,0.000156,0.287960,2.170332,2.159383,1.837145,4.082977,6.680922,6.185235,0.343682,0.290751,0.001065,0.000281,0.469815,0.000003,0.205682,0.002462,0.005263,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
156,0,16.194292,0.081238,0.000000,0.000210,0.284461,2.167002,2.156053,1.854604,4.079437,6.655585,6.166677,0.349175,0.296143,0.001187,0.000173,0.470425,0.000003,0.248223,0.002421,0.005385,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
157,0,16.055166,0.003818,0.000000,0.000156,0.239824,2.144636,2.134345,1.918294,3.966258,6.724216,6.234809,0.422275,0.327691,0.001166,0.000173,0.469381,0.000003,0.162591,0.002401,0.005364,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
158,0,16.317373,0.139486,0.000000,0.000217,0.240000,2.170617,2.159715,1.921943,4.095713,6.726115,6.283569,0.385491,0.331272,0.000902,0.000275,0.471795,0.000003,0.162130,0.002462,0.005324,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
159,0,16.135020,0.003852,0.000000,0.000156,0.288001,2.167199,2.156440,1.803596,4.105547,6.729099,6.315484,0.343526,0.290900,0.001160,0.000173,0.484422,0.000003,0.205905,0.002421,0.005283,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
160,0,16.201270,0.080485,0.000000,0.000244,0.285058,2.181217,2.170146,1.802517,4.042898,6.781976,6.335829,0.348646,0.295593,0.001166,0.000173,0.473518,0.000003,0.201002,0.002502,0.005283,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
161,0,16.094716,0.003859,0.000000,0.000156,0.239844,2.172835,2.162259,1.912991,3.976132,6.721469,6.272325,0.390720,0.338684,0.000922,0.000281,0.510050,0.000003,0.163100,0.002401,0.005283,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
162,0,16.174815,0.081360,0.000000,0.000190,0.240272,2.131961,2.121202,1.943990,3.962372,6.790968,6.344513,0.390435,0.337843,0.001085,0.000281,0.467170,0.000003,0.162516,0.002563,0.005222,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
163,0,16.072771,0.004042,0.000000,0.000203,0.288517,2.173974,2.163072,1.842312,4.065948,6.671604,6.261566,0.349623,0.296488,0.001166,0.000173,0.471931,0.000003,0.200901,0.002401,0.005303,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
164,0,16.210222,0.081007,0.000000,0.000210,0.285424,2.172489,2.161669,1.870402,4.084239,6.642741,6.199677,0.395976,0.342760,0.000997,0.000281,0.472521,0.000003,0.201246,0.002523,0.005303,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
165,0,16.151805,0.003961,0.000000,0.000203,0.241262,2.184167,2.173381,1.932149,4.008026,6.760939,6.286363,0.386570,0.334276,0.001261,0.000166,0.467760,0.000003,0.163147,0.002401,0.005324,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0
