frame,phase,update_ms,submit_ms,finish_ms,present_ms,total_ms,bounds_included_ms,prepare_included_ms,dispatch_included_ms,packet_included_ms,dma_included_ms,vif_wait_included_ms,flushes,triangles,uploads,reuploads
275,0,2.102400,8.121524,0.532617,9.207631,19.964172,0.356398,0.315236,4.493110,0.487766,0.389099,2.928379,21,10297,0,0
276,0,2.101607,8.079837,0.533478,9.249576,19.964498,0.355743,0.345849,4.461778,0.433234,0.351369,2.989922,21,10297,0,0
277,0,2.103675,8.126692,0.532928,9.200585,19.963881,0.434879,0.318373,4.438595,0.440009,0.375485,2.928891,21,10297,0,0
278,0,2.101200,8.145633,0.532949,9.184350,19.964132,0.391710,0.351969,4.530887,0.434686,0.352312,3.050917,21,10297,0,0
279,0,2.099409,8.193383,0.532664,9.131819,19.957275,0.352634,0.321496,4.589372,0.487061,0.373962,2.985246,21,10297,0,0
280,0,2.100162,8.160851,0.538645,9.143904,19.943563,0.352115,0.355984,4.580543,0.429827,0.351485,3.100623,21,10297,0,0
281,0,2.102420,8.221297,0.570072,9.092390,19.986179,0.348843,0.355069,4.537428,0.483290,0.350267,3.003818,21,10297,0,0
282,0,2.116214,8.143314,0.532698,9.149770,19.941996,0.452125,0.316681,4.508691,0.430813,0.351702,3.030267,21,10297,0,0
283,0,2.123735,8.166955,0.550602,9.137502,19.978794,0.349582,0.315952,4.571048,0.493890,0.351291,3.030467,21,10297,0,0
284,0,2.103214,8.155501,0.532718,9.170054,19.961487,0.350976,0.353234,4.538466,0.432587,0.352610,3.060465,21,10297,0,0
285,0,2.100501,8.199324,0.532338,9.111820,19.943983,0.380412,0.320489,4.559964,0.435933,0.352173,3.072700,21,10297,0,0
286,0,2.098107,8.179650,0.534773,9.126455,19.938985,0.350267,0.317610,4.663564,0.433946,0.375939,3.071927,21,10297,0,0
287,0,2.103248,8.229577,0.536326,9.094303,19.963454,0.351722,0.320899,4.609158,0.501241,0.350728,3.054145,21,10297,0,0
288,0,2.100115,8.212975,0.532617,9.090993,19.936700,0.352047,0.319604,4.639947,0.436157,0.351169,3.115692,21,10297,0,0
289,0,2.100467,8.064477,0.532949,9.265811,19.963704,0.390215,0.311530,4.449751,0.539446,0.350250,2.701246,21,10297,0,0
290,0,2.133847,8.204654,0.531294,9.094187,19.963982,0.348534,0.313371,4.678446,0.434092,0.375987,3.084646,21,10297,0,0
291,0,2.122359,8.029300,0.531294,9.279917,19.962870,0.390835,0.355435,4.382680,0.567722,0.351254,2.672818,21,10297,0,0
292,0,2.126428,8.088057,0.536306,9.213911,19.964701,0.389286,0.354655,4.426595,0.480608,0.350030,2.680342,21,10297,0,0
293,0,2.103946,8.029809,0.533953,9.295970,19.963677,0.356106,0.309377,4.469432,0.535878,0.351817,2.811808,21,10297,0,0
294,0,2.124535,8.234358,0.532949,9.071984,19.963826,0.350701,0.320231,4.672024,0.436401,0.386481,3.070445,21,10297,0,0
295,0,2.101647,8.058414,0.534373,9.269636,19.964071,0.385993,0.310720,4.470408,0.572401,0.351827,2.719045,21,10297,0,0
296,0,2.102624,8.094343,0.532461,9.233951,19.963379,0.357496,0.323103,4.486304,0.481418,0.351434,2.896715,21,10297,0,0
297,0,2.103288,8.099124,0.532277,9.228967,19.963657,0.357856,0.320051,4.498037,0.441393,0.387010,2.973609,21,10297,0,0
298,0,2.107771,8.088993,0.537052,9.230438,19.964254,0.356550,0.358975,4.394789,0.441081,0.354343,2.906487,21,10297,0,0
299,0,2.104719,8.068668,0.535058,9.255015,19.963460,0.390299,0.311466,4.498433,0.445563,0.352675,2.968564,21,10297,0,0
300,0,2.103004,8.142459,0.532359,9.186303,19.964125,0.356106,0.314762,4.495578,0.520477,0.351810,2.932929,21,10297,0,0
301,0,2.102929,8.090254,0.532583,9.238142,19.963908,0.391656,0.313263,4.520040,0.435798,0.353797,2.998939,21,10297,0,0
302,0,2.101057,8.149011,0.532196,9.181400,19.963664,0.354028,0.396667,4.461212,0.478387,0.353519,2.932454,21,10297,0,0
303,0,2.103085,8.157840,0.533295,9.170108,19.964328,0.390788,0.317396,4.583225,0.485236,0.353207,3.048537,21,10297,0,0
304,0,2.127709,8.170210,0.555674,9.133528,19.987122,0.352729,0.318546,4.548506,0.479499,0.353007,3.013879,21,10297,0,0
305,0,2.102766,8.186974,0.537276,9.112986,19.940002,0.350820,0.357408,4.593129,0.436998,0.352258,3.104007,21,10297,0,0
306,0,2.118961,8.213335,0.549767,9.081716,19.963779,0.385654,0.321859,4.549059,0.475705,0.352776,3.014798,21,10297,0,0
307,0,2.119734,8.185204,0.531253,9.100230,19.936422,0.383996,0.347561,4.588423,0.443339,0.386471,3.020077,21,10297,0,0
308,0,2.092329,8.245934,0.531972,9.093977,19.964213,0.355801,0.313972,4.623328,0.440735,0.408542,3.036848,21,10297,0,0
309,0,2.100304,8.176517,0.532630,9.135162,19.944614,0.348843,0.313049,4.645121,0.439996,0.412615,3.055644,21,10297,0,0
310,0,2.102339,8.039432,0.531457,9.274811,19.948039,0.393049,0.350576,4.353926,0.561679,0.351301,2.578315,21,10297,0,0
311,0,2.101864,8.169844,0.536692,9.128706,19.937107,0.349250,0.316186,4.658729,0.441678,0.353336,3.083279,21,10297,0,0
312,0,2.100833,8.045963,0.533620,9.283084,19.963501,0.399099,0.351847,4.365221,0.528663,0.352193,2.692424,21,10297,0,0
313,0,2.098609,8.234561,0.533403,9.068837,19.935411,0.349864,0.318661,4.650879,0.444326,0.353990,3.108978,21,10297,0,0
314,0,2.121992,8.045149,0.532108,9.264272,19.963521,0.396830,0.355693,4.395454,0.576331,0.352193,2.691111,21,10297,0,0
315,0,2.104374,8.098534,0.532454,9.228261,19.963623,0.358337,0.320865,4.490570,0.528341,0.351044,2.876929,21,10297,0,0
316,0,2.100793,8.101566,0.532827,9.228641,19.963826,0.426483,0.318007,4.464627,0.436557,0.352091,2.943617,21,10297,0,0
317,0,2.102434,8.135013,0.536306,9.190738,19.964491,0.352665,0.316881,4.529772,0.442356,0.350874,2.959649,21,10297,0,0
318,0,2.103478,8.125654,0.539948,9.194767,19.963847,0.388523,0.313104,4.550910,0.432515,0.351654,3.076650,21,10297,0,0
319,0,2.101118,8.169579,0.533105,9.159922,19.963725,0.352726,0.358517,4.494222,0.446079,0.373413,2.984026,21,10297,0,0
320,0,2.102800,8.168094,0.533532,9.159800,19.964227,0.353180,0.356103,4.595245,0.432756,0.385813,3.044478,21,10297,0,0
321,0,2.101688,8.246158,0.532176,9.082543,19.962565,0.351264,0.320526,4.622359,0.479207,0.375186,3.064446,21,10297,0,0
