frame,phase,update_ms,submit_ms,finish_ms,present_ms,total_ms,bounds_included_ms,prepare_included_ms,dispatch_included_ms,packet_included_ms,dma_included_ms,vif_wait_included_ms,flushes,triangles,uploads,reuploads
322,0,2.110480,11.531850,0.533366,5.787432,19.963128,0.365529,0.376990,8.100155,0.967780,0.617930,2.969489,33,12312,0,0
323,0,2.094998,11.637461,0.532823,5.698124,19.963406,0.355801,0.341546,8.263658,0.923730,0.553853,3.050022,33,12312,0,0
324,0,2.094855,11.578705,0.532993,5.757178,19.963732,0.438019,0.381371,8.079064,0.849681,0.622776,2.810940,33,12312,0,0
325,0,2.124254,11.577647,0.532427,5.729618,19.963945,0.398522,0.335798,8.226881,1.067776,0.590356,3.082642,33,12312,0,0
326,0,2.116848,11.527374,0.533780,5.785668,19.963671,0.392483,0.378961,8.012617,1.044067,0.550188,2.800042,33,12312,0,0
327,0,2.107469,11.546478,0.556783,5.775224,19.985955,0.360541,0.340193,8.139126,0.912747,0.594140,3.038635,33,12312,0,0
328,0,2.112373,11.654755,0.535082,5.638879,19.941088,0.388292,0.408508,8.217770,0.923889,0.552426,3.102295,33,12312,0,0
329,0,2.110765,11.545074,0.534105,5.773970,19.963915,0.396369,0.340780,8.163859,0.843886,0.593777,3.088918,33,12312,0,0
330,0,2.110480,11.463572,0.535923,5.853865,19.963840,0.393979,0.383660,8.040144,1.050012,0.576447,2.788744,33,12312,0,0
331,0,2.109931,11.545909,0.552321,5.755497,19.963657,0.359328,0.386346,8.119158,0.874546,0.656087,3.058214,33,12312,0,0
332,0,2.109972,11.679392,0.532179,5.613644,19.935187,0.388411,0.339542,8.303799,0.998898,0.590424,3.135837,33,12312,0,0
333,0,2.129747,11.538198,0.533922,5.754988,19.956855,0.390099,0.333360,8.129144,0.878581,0.590613,3.050144,33,12312,0,0
334,0,2.132392,11.669464,0.534254,5.627967,19.964077,0.384311,0.340502,8.233405,0.992211,0.584547,3.084757,33,12312,0,0
335,0,2.110541,11.555837,0.531711,5.788632,19.986721,0.388611,0.334113,8.134969,0.915541,0.695835,3.034241,33,12312,0,0
336,0,2.111457,11.628632,0.536526,5.666589,19.943203,0.357669,0.335208,8.316928,0.925388,0.697873,3.128364,33,12312,0,0
337,0,2.110501,11.478444,0.532260,5.840234,19.961439,0.361911,0.333774,8.103685,0.957994,0.592099,3.046265,33,12312,0,0
338,0,2.111864,11.597646,0.533759,5.720015,19.963284,0.359355,0.344720,8.174981,0.851871,0.550903,3.071852,33,12312,0,0
339,0,2.110928,11.671051,0.535434,5.617618,19.935031,0.356120,0.353987,8.307397,0.961209,0.629147,3.129730,33,12312,0,0
340,0,2.111111,11.592275,0.532294,5.728193,19.963874,0.424422,0.331896,8.190518,0.964261,0.552460,3.068956,33,12312,0,0
341,0,2.125882,11.673004,0.534431,5.630863,19.964179,0.353143,0.340800,8.302043,0.929440,0.556424,3.166287,33,12312,0,0
342,0,2.128750,11.559458,0.534654,5.751407,19.974270,0.402384,0.341807,8.161092,0.930868,0.618340,2.928582,33,12312,0,0
343,0,2.094164,11.566722,0.534600,5.729333,19.924818,0.392978,0.371338,8.138031,0.845347,0.624719,3.086721,33,12312,0,0
344,0,2.109545,11.543060,0.532789,5.779090,19.964484,0.399950,0.340261,8.125773,1.001105,0.655080,2.851261,33,12312,0,0
345,0,2.096870,11.576874,0.534220,5.755673,19.963637,0.356825,0.437086,8.075416,0.978675,0.587938,2.944251,33,12312,0,0
346,0,2.100288,11.664398,0.532132,5.638574,19.935391,0.372752,0.336616,8.317115,0.931173,0.550005,3.107524,33,12312,0,0
347,0,2.103889,11.536733,0.533868,5.789242,19.963732,0.394708,0.334340,8.130819,0.894870,0.624712,2.959981,33,12312,0,0
348,0,2.108629,11.663706,0.534410,5.656192,19.962938,0.353302,0.344279,8.309964,1.009054,0.591583,3.084479,33,12312,0,0
349,0,2.163968,11.488536,0.533196,5.778080,19.963779,0.361966,0.384637,8.100630,0.921007,0.553697,2.843180,33,12312,0,0
350,0,2.119758,11.606130,0.532132,5.705692,19.963711,0.394680,0.374891,8.176008,0.961300,0.592350,3.084039,33,12312,0,0
351,0,2.107958,11.690521,0.534919,5.630415,19.963813,0.353685,0.342312,8.267171,0.957231,0.661628,3.074202,33,12312,0,0
352,0,2.111701,11.559906,0.532572,5.759864,19.964044,0.359999,0.344862,8.188232,0.953373,0.617605,3.016798,33,12312,0,0
353,0,2.137092,11.452810,0.532783,5.840641,19.963325,0.424415,0.420247,7.990462,0.962175,0.590552,2.678979,33,12312,0,0
354,0,2.111172,11.563670,0.530918,5.758338,19.964098,0.400709,0.346266,8.200127,0.920230,0.551273,3.071547,33,12312,0,0
355,0,2.138668,11.613912,0.533563,5.677344,19.963487,0.356784,0.347555,8.203715,0.843204,0.643738,3.122531,33,12312,0,0
356,0,2.111925,11.541026,0.533969,5.789893,19.976813,0.361325,0.340139,8.120755,0.923608,0.550266,2.966112,33,12312,0,0
357,0,2.131497,11.642229,0.533488,5.643233,19.950446,0.394521,0.370453,8.196869,0.960256,0.556909,3.099019,33,12312,0,0
358,0,2.130134,11.559784,0.532111,5.734358,19.956387,0.360952,0.333815,8.174703,1.043562,0.552073,2.922485,33,12312,0,0
359,0,2.112352,11.637258,0.531989,5.682153,19.963752,0.355994,0.344364,8.230197,1.041114,0.615180,3.027134,33,12312,0,0
